epsilon = 1.0e-10
cc -O3 -Wall -Werror -std=c99 -I/home/akshays/Codes/SuperLU_5.2.1/include -shared -fPIC -lm -lblas -L/home/akshays/Codes/SuperLU_5.2.1/lib -lsuperlu ./superlu_util.c -o /tmp/lua_lI8yNA.so
[0 - 7f88a92c7780] {4}{threads}: reservation ('CPU proc 1d0000000000000a') cannot be satisfied
======================= Problem parameters ======================
           Nx, Ny, Nz           = 64, 64, 64
           Lx, Ly, Lz           = 6.283185, 6.283185, 6.283185
           dx, dy, dz           = 0.098175, 0.098175, 0.098175
           Time stepping method = CONSTANT_CFL_NUM
           CFL_num              = 0.600000
           prow, pcol           = 4, 4
           fileIO               = false
================================================================
Finished X matrices initialization
Finished Y matrices initialization
Finished Z matrices initialization
Finished LU initialization
Finished initialization

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE
  3399 |  4.9997e+00 |  1.4418e-03 |  6.6667e-01 |  1.0019e+00 |  6.8099e-03 |  9.2194e-01
  3400 |  5.0011e+00 |  1.4418e-03 |  1.8750e-01 |  3.7492e-01 |  1.4952e-04 |  9.2184e-01

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE
-------|-------------|-------------|-------------|-------------|-------------|------------
  3401 |  5.0026e+00 |  1.4419e-03 |  3.4621e-02 |  6.9113e-02 |  5.2431e-05 |  9.2173e-01
  3402 |  5.0040e+00 |  1.4419e-03 |  8.6183e-02 |  1.7214e-01 |  1.4969e-01 |  9.2162e-01
  3403 |  5.0054e+00 |  1.4419e-03 |  2.9030e-02 |  5.7948e-02 |  5.3239e-04 |  9.2151e-01
  3404 |  5.0069e+00 |  1.4419e-03 |  1.8174e-01 |  3.6342e-01 |  9.2116e-05 |  9.2141e-01
  3405 |  5.0083e+00 |  1.4419e-03 |  1.8159e-01 |  3.6311e-01 |  9.0459e-05 |  9.2130e-01
  3406 |  5.0098e+00 |  1.4420e-03 |  1.8147e-01 |  3.6288e-01 |  8.9400e-05 |  9.2119e-01
  3407 |  5.0112e+00 |  1.4420e-03 |  3.4435e-02 |  6.8685e-02 |  4.9774e-02 |  9.2108e-01
  3408 |  5.0126e+00 |  1.4421e-03 |  9.3191e-02 |  1.8604e-01 |  1.3004e-01 |  9.2097e-01
  3409 |  5.0141e+00 |  1.4421e-03 | 3.4376e-312 | 3.6074e-312 | 2.2705e-312 |  9.2086e-01
  3410 |  5.0155e+00 |  1.4422e-03 |  1.8118e-01 |  3.6231e-01 |  9.0580e-05 |  9.2075e-01
  3411 |  5.0170e+00 |  1.4423e-03 |  3.4444e-02 |  6.8749e-02 |  7.7067e-05 |  9.2065e-01
  3412 |  5.0184e+00 |  1.4424e-03 |  8.5571e-02 |  1.7099e-01 |  1.5482e-01 |  9.2054e-01
  3413 |  5.0199e+00 |  1.4426e-03 |  1.8086e-01 |  3.6170e-01 |  9.4153e-05 |  9.2043e-01
  3414 |  5.0213e+00 |  1.4427e-03 |  8.9948e-02 |  1.7959e-01 |  1.2318e-01 |  9.2032e-01
  3415 |  5.0227e+00 |  1.4429e-03 |  3.4542e-02 |  6.8944e-02 |  6.7289e-05 |  9.2021e-01
  3416 |  5.0242e+00 |  1.4430e-03 |  1.8048e-01 |  3.6094e-01 |  9.6239e-05 |  9.2010e-01
  3417 |  5.0256e+00 |  1.4431e-03 |  3.3688e-02 |  6.7189e-02 |  4.8477e-02 |  9.1999e-01
  3418 |  5.0271e+00 |  1.4432e-03 |  3.4600e-02 |  6.9057e-02 |  6.5656e-05 |  9.1988e-01
  3419 |  5.0285e+00 |  1.4433e-03 |  1.8008e-01 |  3.6011e-01 |  9.5753e-05 |  9.1978e-01
  3420 |  5.0300e+00 |  1.4434e-03 |  1.7997e-01 |  3.5990e-01 |  9.5501e-05 |  9.1967e-01
  3421 |  5.0314e+00 |  1.4435e-03 |  3.4610e-02 |  6.9075e-02 |  6.6269e-05 |  9.1956e-01
  3422 |  5.0328e+00 |  1.4435e-03 |  6.6667e-01 |  1.0031e+00 | -2.4625e-01 |  9.1945e-01
  3423 |  5.0343e+00 |  1.4436e-03 |  6.6667e-01 |  1.0031e+00 | -2.4609e-01 |  9.1934e-01
  3424 |  5.0357e+00 |  1.4437e-03 |  6.6667e-01 |  1.0020e+00 |  1.4464e-01 |  9.1923e-01
  3425 |  5.0372e+00 |  1.4438e-03 |  1.7966e-01 |  3.5926e-01 |  9.6109e-05 |  9.1912e-01
  3426 |  5.0386e+00 |  1.4438e-03 |  1.9115e-01 |  3.8228e-01 |  4.1445e-04 |  9.1901e-01
  3427 |  5.0401e+00 |  1.4439e-03 |  6.6667e-01 |  1.0002e+00 | -9.8073e-03 |  9.1890e-01
  3428 |  5.0415e+00 |  1.4440e-03 |  1.7951e-01 |  3.5897e-01 |  9.5938e-05 |  9.1879e-01
  3429 |  5.0430e+00 |  1.4440e-03 |  1.7948e-01 |  3.5892e-01 |  9.5615e-05 |  9.1869e-01
  3430 |  5.0444e+00 |  1.4441e-03 |  3.4478e-02 |  6.8818e-02 |  2.4978e-05 |  9.1858e-01
  3431 |  5.0458e+00 |  1.4441e-03 |  1.7942e-01 |  3.5880e-01 |  9.5008e-05 |  9.1847e-01
  3432 |  5.0473e+00 |  1.4441e-03 |  6.6667e-01 |  1.0001e+00 | -9.7315e-03 |  9.1836e-01
  3433 |  5.0487e+00 |  1.4441e-03 |  7.8447e-02 |  1.5669e-01 |  1.4492e-01 |  9.1825e-01
  3434 |  5.0502e+00 |  1.4441e-03 |  1.7933e-01 |  3.5861e-01 |  9.3642e-05 |  9.1814e-01
  3435 |  5.0516e+00 |  1.4442e-03 |  3.4598e-02 |  6.9048e-02 |  7.5323e-06 |  9.1803e-01
  3436 |  5.0531e+00 |  1.4442e-03 |  6.6667e-01 |  1.0002e+00 | -2.0025e-02 |  9.1792e-01
  3437 |  5.0545e+00 |  1.4443e-03 |  3.4576e-02 |  6.9005e-02 |  5.2639e-06 |  9.1781e-01
  3438 |  5.0560e+00 |  1.4443e-03 |  4.9340e-02 |  9.8465e-02 |  4.7183e-02 |  9.1770e-01
  3439 |  5.0574e+00 |  1.4444e-03 |  6.6667e-01 |  1.0021e+00 |  2.0829e-03 |  9.1759e-01
  3440 |  5.0588e+00 |  1.4445e-03 |  6.6667e-01 |  1.0001e+00 | -7.8827e-03 |  9.1748e-01
  3441 |  5.0603e+00 |  1.4446e-03 |  1.8954e-01 |  3.7906e-01 |  4.0435e-04 |  9.1737e-01
  3442 |  5.0617e+00 |  1.4446e-03 |  1.7867e-01 |  3.5730e-01 |  7.4566e-05 |  9.1726e-01
  3443 |  5.0632e+00 |  1.4447e-03 |  1.4447e-03 | -1.0564e+00 |  1.8817e-01 |  9.1715e-01
  3444 |  5.0646e+00 |  1.4448e-03 |  6.6667e-01 |  1.0020e+00 |  2.6979e-02 |  9.1704e-01
  3445 |  5.0661e+00 |  1.4449e-03 |  3.4619e-02 |  6.9099e-02 |  6.8506e-06 |  9.1693e-01
  3446 |  5.0675e+00 |  1.4450e-03 |  1.7839e-01 |  3.5674e-01 |  7.3029e-05 |  9.1683e-01
  3447 |  5.0690e+00 |  1.4452e-03 |  1.7832e-01 |  3.5661e-01 |  7.4963e-05 |  9.1671e-01
  3448 |  5.0704e+00 |  1.4453e-03 |  1.7822e-01 |  3.5641e-01 |  7.7500e-05 |  9.1660e-01
  3449 |  5.0718e+00 |  1.4454e-03 |  8.8699e-02 |  1.7713e-01 |  1.1457e-01 |  9.1649e-01
  3450 |  5.0733e+00 |  1.4455e-03 |  1.7809e-01 |  3.5615e-01 |  8.2922e-05 |  9.1638e-01

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE
-------|-------------|-------------|-------------|-------------|-------------|------------
  3451 |  5.0747e+00 |  1.4456e-03 |  1.7802e-01 |  3.5601e-01 |  8.5042e-05 |  9.1627e-01
  3452 |  5.0762e+00 |  1.4456e-03 |  1.8363e-01 |  3.6722e-01 |  8.4965e-05 |  9.1616e-01
  3453 |  5.0776e+00 |  1.4457e-03 |  6.6667e-01 |  1.0020e+00 |  1.7020e-03 |  9.1605e-01
  3454 |  5.0791e+00 |  1.4457e-03 |  1.4457e-03 | -1.0564e+00 |  1.8817e-01 |  9.1594e-01
  3455 |  5.0805e+00 |  1.4458e-03 |  3.0308e-02 |  6.0502e-02 |  4.7068e-02 |  9.1583e-01
  3456 |  5.0820e+00 |  1.4458e-03 |  1.7748e-01 |  3.5492e-01 |  8.1992e-05 |  9.1572e-01
  3457 |  5.0834e+00 |  1.4458e-03 |  6.6667e-01 |  1.0001e+00 | -1.8682e-02 |  9.1561e-01
  3458 |  5.0849e+00 |  1.4459e-03 |  4.7157e-02 |  9.4115e-02 |  4.3720e-02 |  9.1550e-01
  3459 |  5.0863e+00 |  1.4460e-03 |  6.6667e-01 |  1.0001e+00 | -1.8471e-02 |  9.1539e-01
  3460 |  5.0878e+00 |  1.4460e-03 |  3.4700e-02 |  6.9252e-02 |  7.6596e-07 |  9.1528e-01
  3461 |  5.0892e+00 |  1.4461e-03 |  1.7690e-01 |  3.5379e-01 |  7.6266e-05 |  9.1516e-01
  3462 |  5.0906e+00 |  1.4462e-03 |  1.7681e-01 |  3.5360e-01 |  7.6829e-05 |  9.1505e-01
  3463 |  5.0921e+00 |  1.4463e-03 |  6.6667e-01 |  1.0021e+00 |  1.3364e-03 |  9.1494e-01
  3464 |  5.0935e+00 |  1.4465e-03 |  4.8306e-02 |  9.6448e-02 |  2.4757e-02 |  9.1483e-01
  3465 |  5.0950e+00 |  1.4466e-03 |  1.7652e-01 |  3.5303e-01 |  7.9043e-05 |  9.1472e-01
  3466 |  5.0964e+00 |  1.4467e-03 |  1.7642e-01 |  3.5283e-01 |  7.9045e-05 |  9.1461e-01
  3467 |  5.0979e+00 |  1.4468e-03 |  1.7632e-01 |  3.5262e-01 |  7.8448e-05 |  9.1450e-01
  3468 |  5.0993e+00 |  1.4469e-03 |  1.7621e-01 |  3.5242e-01 |  7.7237e-05 |  9.1439e-01
  3469 |  5.1008e+00 |  1.4470e-03 |  6.6667e-01 |  1.0000e+00 | -8.6921e-03 |  9.1428e-01
  3470 |  5.1022e+00 |  1.4471e-03 |  6.6667e-01 |  1.0014e+00 |  3.6601e-01 |  9.1417e-01
  3471 |  5.1037e+00 |  1.4473e-03 |  1.7592e-01 |  3.5183e-01 |  7.2166e-05 |  9.1405e-01
  3472 |  5.1051e+00 |  1.4474e-03 |  6.6667e-01 |  1.0001e+00 | -8.4303e-03 |  9.1394e-01
  3473 |  5.1066e+00 |  1.4475e-03 |  1.7576e-01 |  3.5150e-01 |  7.0645e-05 |  9.1383e-01
  3474 |  5.1080e+00 |  1.4476e-03 |  3.3262e-02 |  6.6353e-02 |  8.0662e-07 |  9.1372e-01
  3475 |  5.1095e+00 |  1.4477e-03 |  3.9780e-02 |  7.9394e-02 |  4.1737e-05 |  9.1361e-01
  3476 |  5.1109e+00 |  1.4479e-03 |  1.6854e-01 |  3.3704e-01 |  5.4456e-05 |  9.1350e-01
  3477 |  5.1124e+00 |  1.4480e-03 |  3.9810e-02 |  7.9457e-02 |  8.2843e-05 |  9.1339e-01
  3478 |  5.1138e+00 |  1.4481e-03 |  1.7537e-01 |  3.5071e-01 |  7.6799e-05 |  9.1328e-01
  3479 |  5.1152e+00 |  1.4482e-03 |  1.7530e-01 |  3.5056e-01 |  7.8083e-05 |  9.1317e-01
  3480 |  5.1167e+00 |  1.4482e-03 |  8.9488e-02 |  1.7867e-01 |  1.1030e-01 |  9.1305e-01
  3481 |  5.1181e+00 |  1.4483e-03 |  3.2102e-02 |  6.4032e-02 |  4.5531e-06 |  9.1294e-01
  3482 |  5.1196e+00 |  1.4483e-03 |  1.7509e-01 |  3.5013e-01 |  7.8272e-05 |  9.1283e-01
  3483 |  5.1210e+00 |  1.4483e-03 |  6.6667e-01 |  1.0016e+00 |  3.2974e-01 |  9.1272e-01
  3484 |  5.1225e+00 |  1.4484e-03 |  1.8597e-01 |  3.7192e-01 |  3.0309e-04 |  9.1261e-01
  3485 |  5.1239e+00 |  1.4484e-03 |  8.8357e-02 |  1.7642e-01 |  1.0719e-01 |  9.1250e-01
  3486 |  5.1254e+00 |  1.4484e-03 |  6.6667e-01 |  1.0001e+00 | -1.7400e-02 |  9.1239e-01
  3487 |  5.1268e+00 |  1.4484e-03 |  1.7467e-01 |  3.4930e-01 |  7.1317e-05 |  9.1227e-01
  3488 |  5.1283e+00 |  1.4484e-03 |  1.7458e-01 |  3.4913e-01 |  7.0972e-05 |  9.1216e-01
  3489 |  5.1297e+00 |  1.4484e-03 |  6.6667e-01 |  1.0023e+00 |  4.5030e-03 |  9.1205e-01
  3490 |  5.1312e+00 |  1.4484e-03 |  3.9966e-02 |  7.9754e-02 |  2.2136e-04 |  9.1194e-01
  3491 |  5.1326e+00 |  1.4483e-03 |  1.7433e-01 |  3.4863e-01 |  7.4115e-05 |  9.1183e-01
  3492 |  5.1341e+00 |  1.4483e-03 |  1.7423e-01 |  3.4843e-01 |  7.5853e-05 |  9.1172e-01
  3493 |  5.1355e+00 |  1.4483e-03 |  6.6667e-01 |  1.0001e+00 | -1.6797e-02 |  9.1160e-01
  3494 |  5.1370e+00 |  1.4483e-03 |  4.6762e-02 |  9.3359e-02 |  4.2233e-02 |  9.1149e-01
  3495 |  5.1384e+00 |  1.4484e-03 |  1.7391e-01 |  3.4778e-01 |  8.0905e-05 |  9.1138e-01
  3496 |  5.1399e+00 |  1.4484e-03 |  3.1690e-02 |  6.3247e-02 |  2.3274e-05 |  9.1127e-01
  3497 |  5.1413e+00 |  1.4485e-03 |  3.1732e-02 |  6.3332e-02 |  2.3081e-05 |  9.1116e-01
  3498 |  5.1428e+00 |  1.4485e-03 |  8.8595e-02 |  1.7689e-01 |  1.0472e-01 |  9.1104e-01
  3499 |  5.1442e+00 |  1.4486e-03 |  4.0605e-02 |  8.1016e-02 |  2.0767e-04 |  9.1093e-01
  3500 |  5.1457e+00 |  1.4486e-03 |  1.7351e-01 |  3.4699e-01 |  9.4476e-05 |  9.1082e-01

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE
-------|-------------|-------------|-------------|-------------|-------------|------------
  3501 |  5.1471e+00 |  1.4486e-03 |  1.7910e-01 |  3.5815e-01 |  5.4285e-05 |  9.1071e-01
  3502 |  5.1486e+00 |  1.4486e-03 |  1.7344e-01 |  3.4686e-01 |  1.0079e-04 |  9.1059e-01
  3503 |  5.1500e+00 |  1.4486e-03 |  6.6667e-01 |  1.0001e+00 | -1.0156e-02 |  9.1048e-01
  3504 |  5.1515e+00 |  1.4485e-03 |  1.7340e-01 |  3.4677e-01 |  1.0456e-04 |  9.1037e-01
  3505 |  5.1529e+00 |  1.4485e-03 |  2.6103e-02 |  5.2112e-02 |  4.6376e-02 |  9.1026e-01
  3506 |  5.1544e+00 |  1.4485e-03 |  4.2641e-02 |  8.5114e-02 |  2.6875e-02 |  9.1015e-01
  3507 |  5.1558e+00 |  1.4484e-03 |  6.6667e-01 |  1.0023e+00 |  4.0055e-03 |  9.1004e-01
  3508 |  5.1573e+00 |  1.4484e-03 |  4.2917e-02 |  8.5634e-02 |  9.9115e-07 |  9.0992e-01
  3509 |  5.1587e+00 |  1.4484e-03 |  1.7319e-01 |  3.4635e-01 |  9.9085e-05 |  9.0981e-01
  3510 |  5.1601e+00 |  1.4484e-03 |  1.8388e-01 |  3.6773e-01 |  2.3782e-04 |  9.0970e-01
  3511 |  5.1616e+00 |  1.4484e-03 |  1.7302e-01 |  3.4599e-01 |  9.7225e-05 |  9.0959e-01
  3512 |  5.1630e+00 |  1.4484e-03 |  1.7291e-01 |  3.4578e-01 |  9.7565e-05 |  9.0948e-01
  3513 |  5.1645e+00 |  1.4484e-03 |  1.7809e-01 |  3.5612e-01 |  5.9975e-05 |  9.0936e-01
  3514 |  5.1659e+00 |  1.4484e-03 |  8.8975e-02 |  1.7762e-01 |  1.0349e-01 |  9.0925e-01
  3515 |  5.1674e+00 |  1.4483e-03 |  1.7257e-01 |  3.4510e-01 |  1.0330e-04 |  9.0914e-01
  3516 |  5.1688e+00 |  1.4482e-03 |  6.6667e-01 |  1.0029e+00 |  1.6651e-01 |  9.0903e-01
  3517 |  5.1703e+00 |  1.4482e-03 |  3.1990e-02 |  6.3842e-02 |  3.2046e-05 |  9.0891e-01
  3518 |  5.1717e+00 |  1.4481e-03 |  6.6667e-01 |  1.0026e+00 | -2.5440e-01 |  9.0880e-01
  3519 |  5.1732e+00 |  1.4480e-03 |  6.6667e-01 |  1.0001e+00 | -1.0713e-02 |  9.0869e-01
  3520 |  5.1746e+00 |  1.4479e-03 |  3.2048e-02 |  6.3959e-02 |  3.3302e-05 |  9.0858e-01
  3521 |  5.1761e+00 |  1.4478e-03 |  1.8310e-01 |  3.6615e-01 |  2.2961e-04 |  9.0847e-01
  3522 |  5.1775e+00 |  1.4477e-03 |  3.2126e-02 |  6.4114e-02 |  3.3647e-05 |  9.0835e-01
  3523 |  5.1790e+00 |  1.4477e-03 |  1.7179e-01 |  3.4356e-01 |  1.2580e-04 |  9.0824e-01
  3524 |  5.1804e+00 |  1.4476e-03 |  1.7170e-01 |  3.4339e-01 |  1.2944e-04 |  9.0813e-01
  3525 |  5.1819e+00 |  1.4476e-03 |  2.6795e-02 |  5.3477e-02 |  1.3571e-04 |  9.0802e-01
  3526 |  5.1833e+00 |  1.4476e-03 |  3.2620e-02 |  6.5100e-02 |  1.0094e-03 |  9.0790e-01
  3527 |  5.1848e+00 |  1.4476e-03 |  1.7141e-01 |  3.4282e-01 |  1.4049e-04 |  9.0779e-01
  3528 |  5.1862e+00 |  1.4477e-03 |  8.7636e-02 |  1.7494e-01 |  9.9297e-02 |  9.0768e-01
  3529 |  5.1877e+00 |  1.4477e-03 |  1.8257e-01 |  3.6514e-01 |  2.2054e-04 |  9.0757e-01
  3530 |  5.1891e+00 |  1.4477e-03 |  3.2204e-02 |  6.4266e-02 |  3.3770e-05 |  9.0745e-01
  3531 |  5.1906e+00 |  1.4478e-03 |  1.7097e-01 |  3.4194e-01 |  1.5237e-04 |  9.0734e-01
  3532 |  5.1920e+00 |  1.4478e-03 |  3.2874e-02 |  6.5599e-02 |  1.1320e-03 |  9.0723e-01
  3533 |  5.1935e+00 |  1.4478e-03 |  6.6667e-01 |  1.0022e+00 |  5.5307e-03 |  9.0712e-01
  3534 |  5.1949e+00 |  1.4478e-03 |  4.5129e-02 |  9.0096e-02 |  3.9588e-02 |  9.0700e-01
  3535 |  5.1963e+00 |  1.4478e-03 |  3.1008e-02 |  6.1876e-02 |  5.8072e-02 |  9.0689e-01
  3536 |  5.1978e+00 |  1.4478e-03 |  1.8191e-01 |  3.6382e-01 |  2.0739e-04 |  9.0677e-01
  3537 |  5.1992e+00 |  1.4477e-03 |  3.2137e-02 |  6.4133e-02 |  2.8722e-05 |  9.0666e-01
  3538 |  5.2007e+00 |  1.4477e-03 |  3.0086e-02 |  6.0047e-02 |  5.6673e-02 |  9.0655e-01
  3539 |  5.2021e+00 |  1.4476e-03 |  1.4476e-03 | -1.0564e+00 |  1.8817e-01 |  9.0643e-01
  3540 |  5.2036e+00 |  1.4476e-03 |  6.6667e-01 |  9.9997e-01 | -1.4274e-02 |  9.0632e-01
  3541 |  5.2050e+00 |  1.4476e-03 |  3.2177e-02 |  6.4212e-02 |  3.7494e-05 |  9.0621e-01
  3542 |  5.2065e+00 |  1.4475e-03 |  6.6667e-01 |  1.0017e+00 |  2.0138e-01 |  9.0609e-01
  3543 |  5.2079e+00 |  1.4474e-03 |  6.6667e-01 |  1.0000e+00 | -1.1943e-02 |  9.0598e-01
  3544 |  5.2094e+00 |  1.4473e-03 |  1.6974e-01 |  3.3947e-01 |  1.3873e-04 |  9.0586e-01
  3545 |  5.2108e+00 |  1.4472e-03 |  3.2272e-02 |  6.4403e-02 |  5.4178e-05 |  9.0575e-01
  3546 |  5.2123e+00 |  1.4470e-03 |  4.6057e-02 |  9.1952e-02 |  3.9776e-02 |  9.0563e-01
  3547 |  5.2137e+00 |  1.4469e-03 |  2.8260e-02 |  5.6414e-02 |  5.3551e-02 |  9.0552e-01
  3548 |  5.2152e+00 |  1.4467e-03 |  7.0475e-02 |  1.4076e-01 |  1.2372e-01 |  9.0541e-01
  3549 |  5.2166e+00 |  1.4466e-03 |  6.6667e-01 |  1.0000e+00 | -5.6365e-03 |  9.0529e-01
  3550 |  5.2181e+00 |  1.4465e-03 |  1.4465e-03 | -1.0564e+00 |  1.8817e-01 |  9.0518e-01

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE
-------|-------------|-------------|-------------|-------------|-------------|------------
  3551 |  5.2195e+00 |  1.4464e-03 |  3.2478e-02 |  6.4814e-02 |  8.2660e-05 |  9.0506e-01
  3552 |  5.2209e+00 |  1.4462e-03 |  8.9176e-02 |  1.7811e-01 |  1.0118e-01 |  9.0495e-01
  3553 |  5.2224e+00 |  1.4461e-03 |  6.6667e-01 |  1.0000e+00 | -5.2399e-03 |  9.0483e-01
  3554 |  5.2238e+00 |  1.4461e-03 |  1.8029e-01 |  3.6058e-01 |  1.8080e-04 |  9.0472e-01
  3555 |  5.2253e+00 |  1.4459e-03 |  1.6914e-01 |  3.3826e-01 |  1.4343e-04 |  9.0461e-01
  3556 |  5.2267e+00 |  1.4459e-03 |  1.6913e-01 |  3.3822e-01 |  1.4422e-04 |  9.0449e-01
  3557 |  5.2282e+00 |  1.4458e-03 |  4.4019e-02 |  8.7831e-02 |  1.5516e-04 |  9.0438e-01
  3558 |  5.2296e+00 |  1.4456e-03 |  1.6909e-01 |  3.3815e-01 |  1.4531e-04 |  9.0426e-01
  3559 |  5.2311e+00 |  1.4455e-03 |  2.4780e-02 |  4.9461e-02 |  4.6838e-02 |  9.0415e-01
  3560 |  5.2325e+00 |  1.4454e-03 |  1.6897e-01 |  3.3791e-01 |  1.4726e-04 |  9.0403e-01
  3561 |  5.2340e+00 |  1.4452e-03 |  1.6508e-01 |  3.3015e-01 |  2.4960e-05 |  9.0392e-01
  3562 |  5.2354e+00 |  1.4451e-03 |  8.6985e-02 |  1.7382e-01 |  9.8408e-02 |  9.0380e-01
  3563 |  5.2368e+00 |  1.4450e-03 |  3.1856e-02 |  6.3572e-02 |  9.9979e-05 |  9.0369e-01
  3564 |  5.2383e+00 |  1.4449e-03 |  4.4975e-02 |  8.9738e-02 |  1.7966e-04 |  9.0357e-01
  3565 |  5.2397e+00 |  1.4448e-03 |  6.6667e-01 |  1.0019e+00 |  2.0638e-01 |  9.0346e-01
  3566 |  5.2412e+00 |  1.4447e-03 |  1.6838e-01 |  3.3673e-01 |  1.6776e-04 |  9.0334e-01
  3567 |  5.2426e+00 |  1.4446e-03 |  1.6823e-01 |  3.3644e-01 |  1.7242e-04 |  9.0323e-01
  3568 |  5.2441e+00 |  1.4445e-03 |  6.6667e-01 |  1.0001e+00 | -1.3319e-02 |  9.0311e-01
  3569 |  5.2455e+00 |  1.4443e-03 |  6.7493e-02 |  1.3484e-01 |  1.1799e-01 |  9.0300e-01
  3570 |  5.2470e+00 |  1.4442e-03 |  2.6186e-02 |  5.2256e-02 |  9.8395e-05 |  9.0289e-01
  3571 |  5.2484e+00 |  1.4441e-03 |  6.6667e-01 |  1.0021e+00 |  9.9024e-03 |  9.0277e-01
  3572 |  5.2498e+00 |  1.4439e-03 |  4.8845e-02 |  9.7504e-02 |  7.7570e-06 |  9.0266e-01
  3573 |  5.2513e+00 |  1.4438e-03 |  1.4438e-03 | -1.0564e+00 |  1.8817e-01 |  9.0254e-01
  3574 |  5.2527e+00 |  1.4436e-03 |  1.7818e-01 |  3.5634e-01 |  1.6818e-04 |  9.0243e-01
  3575 |  5.2542e+00 |  1.4435e-03 |  1.6734e-01 |  3.3467e-01 |  2.0957e-04 |  9.0231e-01
  3576 |  5.2556e+00 |  1.4433e-03 |  6.6667e-01 |  1.0000e+00 | -1.4543e-02 |  9.0220e-01
  3577 |  5.2571e+00 |  1.4431e-03 |  1.7775e-01 |  3.5547e-01 |  1.7221e-04 |  9.0208e-01
  3578 |  5.2585e+00 |  1.4429e-03 |  3.3905e-02 |  6.7661e-02 |  1.4648e-03 |  9.0197e-01
  3579 |  5.2600e+00 |  1.4427e-03 |  6.6667e-01 |  1.0001e+00 | -1.4501e-02 |  9.0185e-01
  3580 |  5.2614e+00 |  1.4425e-03 |  1.7734e-01 |  3.5466e-01 |  1.7586e-04 |  9.0174e-01
  3581 |  5.2628e+00 |  1.4423e-03 |  6.8678e-02 |  1.3720e-01 |  1.2029e-01 |  9.0163e-01
  3582 |  5.2643e+00 |  1.4422e-03 |  6.6667e-01 |  1.0001e+00 | -1.4221e-02 |  9.0151e-01
  3583 |  5.2657e+00 |  1.4420e-03 |  1.6664e-01 |  3.3326e-01 |  1.9792e-04 |  9.0140e-01
  3584 |  5.2672e+00 |  1.4419e-03 |  6.6667e-01 |  1.0022e+00 |  1.1805e-02 |  9.0128e-01
  3585 |  5.2686e+00 |  1.4418e-03 |  1.7675e-01 |  3.5348e-01 |  1.6758e-04 |  9.0117e-01
  3586 |  5.2700e+00 |  1.4417e-03 |  3.0202e-02 |  6.0267e-02 |  1.3578e-04 |  9.0105e-01
  3587 |  5.2715e+00 |  1.4416e-03 |  1.7647e-01 |  3.5292e-01 |  1.6175e-04 |  9.0094e-01
  3588 |  5.2729e+00 |  1.4415e-03 |  3.0188e-02 |  6.0240e-02 |  1.3008e-04 |  9.0083e-01
  3589 |  5.2744e+00 |  1.4415e-03 |  6.8588e-02 |  1.3699e-01 |  1.2066e-01 |  9.0071e-01
  3590 |  5.2758e+00 |  1.4413e-03 |  3.0163e-02 |  6.0189e-02 |  1.2638e-04 |  9.0060e-01
  3591 |  5.2773e+00 |  1.4411e-03 |  3.0148e-02 |  6.0160e-02 |  1.2566e-04 |  9.0048e-01
  3592 |  5.2787e+00 |  1.4411e-03 |  3.3669e-02 |  6.7189e-02 |  1.5370e-03 |  9.0037e-01
  3593 |  5.2801e+00 |  1.4409e-03 |  6.6667e-01 |  1.0022e+00 |  3.9287e-02 |  9.0026e-01
  3594 |  5.2816e+00 |  1.4408e-03 |  6.6667e-01 |  1.0001e+00 | -6.8905e-03 |  9.0014e-01
  3595 |  5.2830e+00 |  1.4408e-03 |  1.6530e-01 |  3.3060e-01 |  2.0683e-04 |  9.0003e-01
  3596 |  5.2845e+00 |  1.4407e-03 |  1.6517e-01 |  3.3033e-01 |  2.1289e-04 |  8.9991e-01
  3597 |  5.2859e+00 |  1.4407e-03 |  1.6503e-01 |  3.3006e-01 |  2.1904e-04 |  8.9980e-01
  3598 |  5.2873e+00 |  1.4406e-03 |  2.9856e-02 |  5.9577e-02 |  1.1386e-04 |  8.9968e-01
  3599 |  5.2888e+00 |  1.4406e-03 |  1.6477e-01 |  3.2954e-01 |  2.3041e-04 |  8.9957e-01
  3600 |  5.2902e+00 |  1.4406e-03 |  1.6464e-01 |  3.2928e-01 |  2.3507e-04 |  8.9946e-01

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE
-------|-------------|-------------|-------------|-------------|-------------|------------
  3601 |  5.2917e+00 |  1.4406e-03 |  6.6667e-01 |  1.0024e+00 |  1.0089e-02 |  8.9934e-01
  3602 |  5.2931e+00 |  1.4406e-03 |  6.6667e-01 |  1.0023e+00 |  1.0339e-02 |  8.9923e-01
  3603 |  5.2945e+00 |  1.4407e-03 |  1.6423e-01 |  3.2848e-01 |  2.4597e-04 |  8.9912e-01
  3604 |  5.2960e+00 |  1.4406e-03 |  1.6261e-01 |  3.2519e-01 |  1.8330e-05 |  8.9900e-01
  3605 |  5.2974e+00 |  1.4406e-03 |  6.6667e-01 |  1.0020e+00 |  3.0198e-01 |  8.9889e-01
