Taylor-Green Vortex
cc -O3 -Wall -Werror -std=c99 -I/home/akshays/Codes/SuperLU_5.2.1/include -shared -fPIC -lm -lblas -L/home/akshays/Codes/SuperLU_5.2.1/lib -lsuperlu ./superlu_util.c -o /tmp/lua_KACsOo.so
[0 - 7f953cc17780] {4}{threads}: reservation ('CPU proc 1d0000000000000b') cannot be satisfied
======================= Problem parameters ======================
           Nx, Ny, Nz           = 64, 64, 64
           Lx, Ly, Lz           = 6.283185, 6.283185, 6.283185
           dx, dy, dz           = 0.098175, 0.098175, 0.098175
           Time stepping method = CONSTANT_CFL_NUM
           CFL_num              = 0.600000
           prow, pcol           = 4, 4
           fileIO               = false
================================================================
Finished X matrices initialization
Finished Y matrices initialization
Finished Z matrices initialization
Finished LU initialization
Finished initialization
TKE, Enstrophy = 32768, 196608
  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
  1481 |  2.1952e+00 |  1.4770e-03 |  8.3990e-04 | -2.1861e-03 | 2.2069e-312 |  1.0002e+00 |  1.6686e+00
  1482 |  2.1966e+00 |  1.4770e-03 |  0.0000e+00 |  3.3333e-01 |  4.5854e-02 |  1.0002e+00 |  1.6697e+00
  1483 |  2.1981e+00 |  1.4770e-03 |  2.6648e-01 |  5.0710e-03 |  1.1861e+00 |  1.0002e+00 |  1.6709e+00
  1484 |  2.1996e+00 |  1.4770e-03 |  0.0000e+00 |  1.0186e+01 |  9.8327e-01 |  1.0002e+00 |  1.6720e+00
  1485 |  2.2011e+00 |  1.4770e-03 |  3.3661e-04 | -2.9628e-02 | -4.5944e-02 |  1.0002e+00 |  1.6731e+00
  1486 |  2.2026e+00 |  1.4769e-03 |  8.4947e-04 |  2.7035e-03 |  1.4536e-03 |  1.0002e+00 |  1.6742e+00
  1487 |  2.2040e+00 |  1.4769e-03 |  2.7100e-01 |  6.5496e-03 | 2.2069e-312 |  1.0002e+00 |  1.6753e+00
  1488 |  2.2055e+00 |  1.4769e-03 |  2.4897e-01 |  6.1697e-03 |  1.7469e-03 |  1.0002e+00 |  1.6765e+00
  1489 |  2.2070e+00 |  1.4769e-03 | -0.0000e+00 |  1.0186e+01 | -2.8921e-02 |  1.0002e+00 |  1.6776e+00
  1490 |  2.2085e+00 |  1.4769e-03 |  2.5104e-01 |  6.9285e-03 |  8.8272e-01 |  1.0002e+00 |  1.6787e+00
  1491 |  2.2099e+00 |  1.4769e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0002e+00 |  1.6798e+00
  1492 |  2.2114e+00 |  1.4769e-03 |  8.5818e-04 | -1.9236e-03 | -5.2216e-02 |  1.0002e+00 |  1.6810e+00
  1493 |  2.2129e+00 |  1.4768e-03 |  1.6114e-03 | -5.0597e-02 |  1.0589e-02 |  1.0002e+00 |  1.6821e+00
  1494 |  2.2144e+00 |  1.4768e-03 |  4.8144e-10 |  7.2395e-03 |  8.8471e-01 |  1.0002e+00 |  1.6832e+00
  1495 |  2.2158e+00 |  1.4768e-03 |  0.0000e+00 |  3.3333e-01 |  8.6993e-02 |  1.0002e+00 |  1.6844e+00
  1496 |  2.2173e+00 |  1.4768e-03 |  2.5720e-01 |  5.8201e-03 | -3.2422e-02 |  1.0002e+00 |  1.6855e+00
  1497 |  2.2188e+00 |  1.4768e-03 |  2.5829e-01 |  5.3193e-03 |  8.7191e-02 |  1.0002e+00 |  1.6866e+00
  1498 |  2.2203e+00 |  1.4768e-03 |  0.0000e+00 |  1.0186e+01 |  1.1227e-02 |  1.0002e+00 |  1.6878e+00
  1499 |  2.2217e+00 |  1.4768e-03 |  8.6997e-04 |  2.6355e-04 |  1.5459e+00 |  1.0002e+00 |  1.6889e+00
  1500 |  2.2232e+00 |  1.4768e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0002e+00 |  1.6900e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1501 |  2.2247e+00 |  1.4768e-03 |  8.6748e-04 |  6.1745e-04 |  1.0897e-03 |  1.0002e+00 |  1.6912e+00
  1502 |  2.2262e+00 |  1.4767e-03 |  8.6897e-04 |  1.8550e-03 |  1.2858e+00 |  1.0002e+00 |  1.6923e+00
  1503 |  2.2277e+00 |  1.4767e-03 |  0.0000e+00 |  3.3333e-01 |  8.7394e-03 |  1.0002e+00 |  1.6935e+00
  1504 |  2.2291e+00 |  1.4767e-03 |  0.0000e+00 |  1.0186e+01 |  2.4017e-03 |  1.0002e+00 |  1.6946e+00
  1505 |  2.2306e+00 |  1.4767e-03 |  1.4534e-09 |  8.5127e-03 |  1.1454e-02 |  1.0002e+00 |  1.6958e+00
  1506 |  2.2321e+00 |  1.4767e-03 |  8.7209e-04 | -7.2193e-04 | -1.3703e-01 |  1.0002e+00 |  1.6969e+00
  1507 |  2.2336e+00 |  1.4766e-03 |  2.7184e-01 |  6.1290e-03 |  8.7997e-04 |  1.0002e+00 |  1.6981e+00
  1508 |  2.2350e+00 |  1.4766e-03 | -0.0000e+00 |  1.0186e+01 | -8.8556e-02 |  1.0002e+00 |  1.6992e+00
  1509 |  2.2365e+00 |  1.4766e-03 |  1.0872e-09 |  9.6031e-03 |  1.5455e+00 |  1.0002e+00 |  1.7004e+00
  1510 |  2.2380e+00 |  1.4766e-03 |  8.8065e-04 |  1.1714e-03 |  2.0529e-03 |  1.0002e+00 |  1.7015e+00
  1511 |  2.2395e+00 |  1.4766e-03 |  2.7389e-01 |  4.3502e-03 |  8.8105e-03 |  1.0002e+00 |  1.7027e+00
  1512 |  2.2409e+00 |  1.4766e-03 |  0.0000e+00 |  1.0186e+01 | -2.5518e-03 |  1.0002e+00 |  1.7038e+00
  1513 |  2.2424e+00 |  1.4766e-03 |  0.0000e+00 |  1.0186e+01 |  1.2821e+00 |  1.0002e+00 |  1.7050e+00
  1514 |  2.2439e+00 |  1.4766e-03 |  0.0000e+00 |  1.0186e+01 |  4.1863e-04 |  1.0002e+00 |  1.7061e+00
  1515 |  2.2454e+00 |  1.4766e-03 |  2.6118e-10 |  1.0946e-02 |  9.0073e-01 |  1.0002e+00 |  1.7073e+00
  1516 |  2.2469e+00 |  1.4766e-03 |  8.8930e-04 |  5.2601e-03 | -6.3370e-01 |  1.0002e+00 |  1.7084e+00
  1517 |  2.2483e+00 |  1.4765e-03 |  0.0000e+00 |  1.0186e+01 |  2.7198e-02 |  1.0002e+00 |  1.7096e+00
  1518 |  2.2498e+00 |  1.4765e-03 |  0.0000e+00 |  1.0186e+01 |  8.4215e-03 |  1.0002e+00 |  1.7108e+00
  1519 |  2.2513e+00 |  1.4765e-03 |  0.0000e+00 |  1.0186e+01 |  1.5468e+00 |  1.0002e+00 |  1.7119e+00
  1520 |  2.2528e+00 |  1.4765e-03 |  0.0000e+00 |  3.3333e-01 | -1.2173e+00 |  1.0002e+00 |  1.7131e+00
  1521 |  2.2542e+00 |  1.4765e-03 |  8.9577e-04 |  2.3403e-04 | -2.7323e+00 |  1.0002e+00 |  1.7143e+00
  1522 |  2.2557e+00 |  1.4765e-03 |  3.1061e-01 |  5.7017e-03 | 2.2069e-312 |  1.0002e+00 |  1.7154e+00
  1523 |  2.2572e+00 |  1.4765e-03 |  0.0000e+00 |  1.0186e+01 |  9.9659e-03 |  1.0002e+00 |  1.7166e+00
  1524 |  2.2587e+00 |  1.4765e-03 |  8.9949e-04 | -2.6309e-03 | -2.7312e+00 |  1.0002e+00 |  1.7178e+00
  1525 |  2.2601e+00 |  1.4765e-03 |  0.0000e+00 |  1.0186e+01 |  9.0904e-01 |  1.0002e+00 |  1.7189e+00
  1526 |  2.2616e+00 |  1.4765e-03 |  0.0000e+00 |  3.3333e-01 |  9.6651e-01 |  1.0002e+00 |  1.7201e+00
  1527 |  2.2631e+00 |  1.4764e-03 |  0.0000e+00 |  1.0186e+01 |  9.1214e-01 |  1.0002e+00 |  1.7213e+00
  1528 |  2.2646e+00 |  1.4764e-03 |  3.1781e-01 |  5.8140e-03 |  1.0757e-02 |  1.0002e+00 |  1.7225e+00
  1529 |  2.2660e+00 |  1.4764e-03 |  0.0000e+00 |  1.0186e+01 |  7.7792e-03 |  1.0002e+00 |  1.7237e+00
  1530 |  2.2675e+00 |  1.4764e-03 |  2.9676e-01 |  6.9549e-03 | -6.7230e-01 |  1.0002e+00 |  1.7248e+00
  1531 |  2.2690e+00 |  1.4764e-03 | -0.0000e+00 |  1.0186e+01 | -2.9700e-02 |  1.0002e+00 |  1.7260e+00
  1532 |  2.2705e+00 |  1.4764e-03 |  3.2241e-01 |  4.4628e-03 |  1.2708e+00 |  1.0002e+00 |  1.7272e+00
  1533 |  2.2720e+00 |  1.4764e-03 |  9.0698e-04 |  5.2209e-04 |  7.5033e-03 |  1.0002e+00 |  1.7284e+00
  1534 |  2.2734e+00 |  1.4764e-03 |  0.0000e+00 |  1.0186e+01 |  1.1774e-03 |  1.0002e+00 |  1.7296e+00
  1535 |  2.2749e+00 |  1.4763e-03 |  3.0923e-04 | -3.0180e-02 |  1.2713e+00 |  1.0002e+00 |  1.7308e+00
  1536 |  2.2764e+00 |  1.4763e-03 |  9.1427e-04 | -7.3975e-06 |  1.2127e-03 |  1.0002e+00 |  1.7320e+00
  1537 |  2.2779e+00 |  1.4763e-03 | -0.0000e+00 |  1.0186e+01 |  1.6230e-03 |  1.0002e+00 |  1.7332e+00
  1538 |  2.2793e+00 |  1.4763e-03 |  0.0000e+00 |  1.0186e+01 |  7.4492e-03 |  1.0002e+00 |  1.7344e+00
  1539 |  2.2808e+00 |  1.4763e-03 |  1.4763e-03 | -1.0564e+00 |  1.8817e-01 |  1.0002e+00 |  1.7356e+00
  1540 |  2.2823e+00 |  1.4763e-03 |  3.2046e-04 | -2.8596e-02 | 2.2069e-312 |  1.0002e+00 |  1.7368e+00
  1541 |  2.2838e+00 |  1.4763e-03 | -0.0000e+00 |  1.0186e+01 | -1.1940e-03 |  1.0002e+00 |  1.7380e+00
  1542 |  2.2852e+00 |  1.4763e-03 |  3.2145e-04 | -2.8341e-02 |  4.5099e-02 |  1.0002e+00 |  1.7392e+00
  1543 |  2.2867e+00 |  1.4763e-03 | -0.0000e+00 |  1.0186e+01 | -5.5193e-02 |  1.0002e+00 |  1.7404e+00
  1544 |  2.2882e+00 |  1.4763e-03 |  9.3049e-04 |  5.9772e-04 |  9.2185e-01 |  1.0002e+00 |  1.7416e+00
  1545 |  2.2897e+00 |  1.4763e-03 |  3.3859e-01 |  5.0418e-03 |  3.0037e-02 |  1.0002e+00 |  1.7428e+00
  1546 |  2.2911e+00 |  1.4763e-03 |  9.3160e-04 | -2.2785e-05 | -2.7230e+00 |  1.0002e+00 |  1.7440e+00
  1547 |  2.2926e+00 |  1.4763e-03 |  1.3125e-07 | -2.2653e-02 |  1.2648e+00 |  1.0002e+00 |  1.7452e+00
  1548 |  2.2941e+00 |  1.4762e-03 | -0.0000e+00 |  1.0186e+01 | -8.9137e-02 |  1.0002e+00 |  1.7464e+00
  1549 |  2.2956e+00 |  1.4762e-03 |  9.3488e-04 |  3.3876e-04 |  4.4734e-04 |  1.0002e+00 |  1.7476e+00
  1550 |  2.2970e+00 |  1.4762e-03 | -0.0000e+00 |  1.0186e+01 | -1.3655e-02 |  1.0002e+00 |  1.7488e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1551 |  2.2985e+00 |  1.4762e-03 |  0.0000e+00 |  1.0186e+01 |  1.1201e-02 |  1.0002e+00 |  1.7500e+00
  1552 |  2.3000e+00 |  1.4762e-03 |  3.2525e-01 |  1.0272e-02 | 2.2069e-312 |  1.0002e+00 |  1.7512e+00
  1553 |  2.3015e+00 |  1.4762e-03 |  0.0000e+00 |  1.0186e+01 |  2.4659e-02 |  1.0002e+00 |  1.7524e+00
  1554 |  2.3030e+00 |  1.4761e-03 |  3.2804e-01 |  8.7473e-03 | -5.5046e-02 |  1.0002e+00 |  1.7536e+00
  1555 |  2.3044e+00 |  1.4761e-03 |  0.0000e+00 |  1.0186e+01 |  1.0582e+00 |  1.0002e+00 |  1.7548e+00
  1556 |  2.3059e+00 |  1.4761e-03 |  9.4581e-04 | -4.0849e-03 | 2.2069e-312 |  1.0002e+00 |  1.7560e+00
  1557 |  2.3074e+00 |  1.4761e-03 |  0.0000e+00 |  3.3333e-01 |  3.1917e-03 |  1.0002e+00 |  1.7573e+00
  1558 |  2.3089e+00 |  1.4761e-03 |  3.5564e-01 |  3.4313e-03 |  3.0877e-03 |  1.0002e+00 |  1.7585e+00
  1559 |  2.3103e+00 |  1.4761e-03 |  3.3483e-01 |  5.2882e-03 |  9.3107e-01 |  1.0002e+00 |  1.7597e+00
  1560 |  2.3118e+00 |  1.4761e-03 |  3.0925e-04 | -3.1368e-02 |  1.7947e-03 |  1.0002e+00 |  1.7609e+00
  1561 |  2.3133e+00 |  1.4761e-03 |  9.4390e-04 |  1.5746e-03 |  1.8751e-03 |  1.0002e+00 |  1.7621e+00
  1562 |  2.3148e+00 |  1.4761e-03 |  3.3893e-01 |  5.5859e-03 | -1.2439e+00 |  1.0002e+00 |  1.7633e+00
  1563 |  2.3162e+00 |  1.4760e-03 |  9.4122e-04 |  1.5081e-03 | -7.0931e-03 |  1.0002e+00 |  1.7645e+00
  1564 |  2.3177e+00 |  1.4760e-03 |  9.4464e-04 | -3.8432e-03 | -2.6162e-02 |  1.0002e+00 |  1.7658e+00
  1565 |  2.3192e+00 |  1.4760e-03 |  0.0000e+00 |  1.0186e+01 |  1.1009e-02 |  1.0002e+00 |  1.7670e+00
  1566 |  2.3207e+00 |  1.4760e-03 |  3.4463e-01 |  7.8016e-03 |  2.5120e-02 |  1.0002e+00 |  1.7682e+00
  1567 |  2.3221e+00 |  1.4760e-03 |  0.0000e+00 |  1.0186e+01 |  1.5526e+00 |  1.0002e+00 |  1.7694e+00
  1568 |  2.3236e+00 |  1.4760e-03 |  3.4395e-07 |  2.6307e-02 |  1.2552e+00 |  1.0002e+00 |  1.7706e+00
  1569 |  2.3251e+00 |  1.4760e-03 |  5.0978e-07 | -2.4569e-02 |  9.5369e-03 |  1.0002e+00 |  1.7719e+00
  1570 |  2.3266e+00 |  1.4760e-03 | -0.0000e+00 |  1.0186e+01 | -3.0193e-02 |  1.0002e+00 |  1.7731e+00
  1571 |  2.3280e+00 |  1.4759e-03 |  9.6080e-04 | -1.4269e-03 |  9.9168e-01 |  1.0002e+00 |  1.7743e+00
  1572 |  2.3295e+00 |  1.4759e-03 |  1.9921e-07 |  2.3515e-02 |  4.0418e-02 |  1.0002e+00 |  1.7756e+00
  1573 |  2.3310e+00 |  1.4759e-03 | -0.0000e+00 |  1.0186e+01 | -1.3628e-02 |  1.0002e+00 |  1.7768e+00
  1574 |  2.3325e+00 |  1.4759e-03 |  3.5693e-01 |  1.0767e-02 | -2.7111e+00 |  1.0002e+00 |  1.7781e+00
  1575 |  2.3340e+00 |  1.4759e-03 | -0.0000e+00 |  1.0186e+01 | -3.0588e-02 |  1.0002e+00 |  1.7793e+00
  1576 |  2.3354e+00 |  1.4759e-03 |  5.5160e-04 | -3.3437e-02 | -8.8406e-02 |  1.0002e+00 |  1.7806e+00
  1577 |  2.3369e+00 |  1.4759e-03 |  3.6057e-01 |  8.8951e-03 | -2.7489e-02 |  1.0002e+00 |  1.7818e+00
  1578 |  2.3384e+00 |  1.4758e-03 |  9.5876e-04 | -5.3395e-04 | -1.1108e+00 |  1.0002e+00 |  1.7831e+00
  1579 |  2.3399e+00 |  1.4758e-03 | -0.0000e+00 |  1.0186e+01 | -8.9142e-02 |  1.0002e+00 |  1.7843e+00
  1580 |  2.3413e+00 |  1.4758e-03 |  0.0000e+00 |  3.3333e-01 |  3.9670e-03 |  1.0002e+00 |  1.7856e+00
  1581 |  2.3428e+00 |  1.4758e-03 |  1.4758e-03 | -1.0564e+00 |  1.8817e-01 |  1.0002e+00 |  1.7868e+00
  1582 |  2.3443e+00 |  1.4758e-03 |  6.6667e-01 |  1.0005e+00 |  9.6875e-03 |  1.0002e+00 |  1.7881e+00
  1583 |  2.3458e+00 |  1.4758e-03 |  0.0000e+00 |  1.0186e+01 | -1.6138e-04 |  1.0002e+00 |  1.7893e+00
  1584 |  2.3472e+00 |  1.4758e-03 | -0.0000e+00 |  1.0186e+01 | -2.8904e-02 |  1.0002e+00 |  1.7906e+00
  1585 |  2.3487e+00 |  1.4758e-03 |  0.0000e+00 |  1.0186e+01 |  1.5540e+00 |  1.0002e+00 |  1.7919e+00
  1586 |  2.3502e+00 |  1.4758e-03 |  0.0000e+00 |  1.0186e+01 |  1.0789e-02 |  1.0002e+00 |  1.7931e+00
  1587 |  2.3517e+00 |  1.4757e-03 |  9.8941e-04 |  1.0425e-03 |  1.2150e-02 |  1.0002e+00 |  1.7944e+00
  1588 |  2.3531e+00 |  1.4757e-03 |  3.9536e-01 |  7.1276e-03 | -1.2521e+00 |  1.0002e+00 |  1.7956e+00
  1589 |  2.3546e+00 |  1.4757e-03 |  0.0000e+00 |  3.3333e-01 |  5.0397e-02 |  1.0002e+00 |  1.7969e+00
  1590 |  2.3561e+00 |  1.4757e-03 |  9.8867e-04 |  5.2136e-03 | -2.3686e-02 |  1.0002e+00 |  1.7982e+00
  1591 |  2.3576e+00 |  1.4757e-03 |  0.0000e+00 |  1.0186e+01 |  7.2132e-05 |  1.0002e+00 |  1.7994e+00
  1592 |  2.3590e+00 |  1.4756e-03 |  3.3922e-03 | -7.8082e-02 |  1.1445e-02 |  1.0002e+00 |  1.8007e+00
  1593 |  2.3605e+00 |  1.4756e-03 |  9.6129e-04 |  4.2322e-03 |  5.9673e-04 |  1.0002e+00 |  1.8020e+00
  1594 |  2.3620e+00 |  1.4756e-03 |  9.5983e-04 |  4.0398e-03 |  6.1799e-02 |  1.0002e+00 |  1.8033e+00
  1595 |  2.3635e+00 |  1.4756e-03 |  8.1307e-07 |  2.9300e-02 |  1.3286e-02 |  1.0002e+00 |  1.8045e+00
  1596 |  2.3649e+00 |  1.4756e-03 |  0.0000e+00 |  3.3333e-01 |  1.5605e+00 |  1.0002e+00 |  1.8058e+00
  1597 |  2.3664e+00 |  1.4756e-03 |  0.0000e+00 |  1.0186e+01 |  1.0026e+00 |  1.0002e+00 |  1.8071e+00
  1598 |  2.3679e+00 |  1.4756e-03 |  0.0000e+00 |  3.3333e-01 |  5.7564e-02 |  1.0002e+00 |  1.8083e+00
  1599 |  2.3694e+00 |  1.4756e-03 |  4.1068e-01 |  5.4527e-03 | 2.2069e-312 |  1.0002e+00 |  1.8096e+00
  1600 |  2.3708e+00 |  1.4756e-03 |  9.9836e-04 |  3.4904e-03 |  7.4925e-01 |  1.0002e+00 |  1.8109e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1601 |  2.3723e+00 |  1.4756e-03 |  0.0000e+00 |  1.0186e+01 |  3.6615e-03 |  1.0002e+00 |  1.8122e+00
  1602 |  2.3738e+00 |  1.4756e-03 |  5.1554e-07 | -3.2831e-02 |  2.6795e-02 |  1.0002e+00 |  1.8134e+00
  1603 |  2.3753e+00 |  1.4755e-03 |  3.9988e-01 |  8.1563e-03 |  1.0042e+00 |  1.0002e+00 |  1.8147e+00
  1604 |  2.3767e+00 |  1.4755e-03 |  3.4338e-07 | -3.2348e-02 |  1.7426e-03 |  1.0002e+00 |  1.8160e+00
  1605 |  2.3782e+00 |  1.4755e-03 |  2.9071e-03 | -9.5562e-02 |  2.7484e-03 |  1.0002e+00 |  1.8173e+00
  1606 |  2.3797e+00 |  1.4755e-03 |  2.9206e-03 | -9.5214e-02 |  1.0593e+00 |  1.0002e+00 |  1.8186e+00
  1607 |  2.3812e+00 |  1.4755e-03 |  0.0000e+00 |  3.3333e-01 |  3.4500e-03 |  1.0002e+00 |  1.8198e+00
  1608 |  2.3826e+00 |  1.4755e-03 |  0.0000e+00 |  3.3333e-01 |  7.4688e-01 |  1.0002e+00 |  1.8211e+00
  1609 |  2.3841e+00 |  1.4755e-03 | -0.0000e+00 |  1.0186e+01 | -1.6743e-03 |  1.0002e+00 |  1.8224e+00
  1610 |  2.3856e+00 |  1.4755e-03 |  0.0000e+00 |  3.3333e-01 | -7.1031e-04 |  1.0002e+00 |  1.8237e+00
  1611 |  2.3871e+00 |  1.4755e-03 |  0.0000e+00 |  3.3333e-01 | -7.8784e-03 |  1.0002e+00 |  1.8250e+00
  1612 |  2.3885e+00 |  1.4754e-03 |  0.0000e+00 |  1.0186e+01 |  9.6310e-01 |  1.0002e+00 |  1.8263e+00
  1613 |  2.3900e+00 |  1.4754e-03 |  9.9385e-04 |  1.5874e-03 | -2.4145e-02 |  1.0002e+00 |  1.8276e+00
  1614 |  2.3915e+00 |  1.4754e-03 | -0.0000e+00 |  1.0186e+01 | -1.0024e-01 |  1.0002e+00 |  1.8289e+00
  1615 |  2.3930e+00 |  1.4754e-03 | -0.0000e+00 |  1.0186e+01 | -7.5787e-01 |  1.0002e+00 |  1.8302e+00
  1616 |  2.3945e+00 |  1.4754e-03 |  4.2037e-01 |  8.4157e-03 |  1.4662e-03 |  1.0002e+00 |  1.8315e+00
  1617 |  2.3959e+00 |  1.4754e-03 |  4.3582e-01 |  2.8960e-03 |  1.2330e-02 |  1.0002e+00 |  1.8328e+00
  1618 |  2.3974e+00 |  1.4754e-03 |  2.3061e-04 | -3.4670e-02 |  1.3255e+00 |  1.0002e+00 |  1.8341e+00
  1619 |  2.3989e+00 |  1.4754e-03 | -0.0000e+00 |  1.0186e+01 | -2.2644e-02 |  1.0002e+00 |  1.8354e+00
  1620 |  2.4004e+00 |  1.4754e-03 |  2.4792e-07 |  3.5674e-02 |  9.6224e-01 |  1.0002e+00 |  1.8368e+00
  1621 |  2.4018e+00 |  1.4754e-03 | -0.0000e+00 |  1.0186e+01 | -5.8069e-02 |  1.0002e+00 |  1.8381e+00
  1622 |  2.4033e+00 |  1.4754e-03 |  1.0208e-03 | -1.9346e-03 |  2.0383e-02 |  1.0002e+00 |  1.8394e+00
  1623 |  2.4048e+00 |  1.4754e-03 |  3.1463e-03 | -8.0838e-02 |  2.1522e-02 |  1.0002e+00 |  1.8407e+00
  1624 |  2.4063e+00 |  1.4754e-03 |  0.0000e+00 |  3.3333e-01 |  7.6714e-01 |  1.0002e+00 |  1.8421e+00
  1625 |  2.4077e+00 |  1.4754e-03 |  0.0000e+00 |  1.0186e+01 |  1.0180e+00 |  1.0002e+00 |  1.8434e+00
  1626 |  2.4092e+00 |  1.4754e-03 | -0.0000e+00 |  1.0186e+01 | -1.1459e+00 |  1.0002e+00 |  1.8447e+00
  1627 |  2.4107e+00 |  1.4754e-03 |  2.9888e-07 |  3.5453e-02 |  1.2975e-02 |  1.0002e+00 |  1.8461e+00
  1628 |  2.4122e+00 |  1.4754e-03 |  0.0000e+00 |  1.0186e+01 |  1.3379e-02 |  1.0002e+00 |  1.8474e+00
  1629 |  2.4136e+00 |  1.4753e-03 |  4.0712e-07 |  3.6158e-02 | 2.2069e-312 |  1.0002e+00 |  1.8487e+00
  1630 |  2.4151e+00 |  1.4753e-03 |  1.0008e-03 | -3.8380e-03 | -1.6087e-02 |  1.0002e+00 |  1.8501e+00
  1631 |  2.4166e+00 |  1.4753e-03 |  0.0000e+00 |  1.0186e+01 |  1.1409e+00 |  1.0002e+00 |  1.8514e+00
  1632 |  2.4181e+00 |  1.4753e-03 |  2.4604e-04 | -5.0606e-02 | -3.5555e-05 |  1.0002e+00 |  1.8527e+00
  1633 |  2.4195e+00 |  1.4753e-03 |  2.4641e-04 | -5.4894e-02 |  6.0995e-02 |  1.0002e+00 |  1.8541e+00
  1634 |  2.4210e+00 |  1.4753e-03 |  1.0192e-03 | -1.4808e-03 |  1.0646e+00 |  1.0002e+00 |  1.8554e+00
  1635 |  2.4225e+00 |  1.4752e-03 |  4.5140e-01 |  9.3757e-03 |  2.2406e-02 |  1.0002e+00 |  1.8568e+00
  1636 |  2.4240e+00 |  1.4752e-03 |  0.0000e+00 |  1.0186e+01 |  9.7477e-01 |  1.0002e+00 |  1.8581e+00
  1637 |  2.4254e+00 |  1.4752e-03 |  1.7554e-07 |  4.4321e-02 |  9.6991e-01 |  1.0002e+00 |  1.8595e+00
  1638 |  2.4269e+00 |  1.4752e-03 |  1.0292e-03 | -3.0859e-03 | -2.5796e-02 |  1.0002e+00 |  1.8608e+00
  1639 |  2.4284e+00 |  1.4752e-03 |  2.0794e-04 | -7.7494e-02 | -3.1078e-02 |  1.0002e+00 |  1.8621e+00
  1640 |  2.4299e+00 |  1.4752e-03 | -0.0000e+00 |  1.0186e+01 | -2.6832e+00 |  1.0002e+00 |  1.8635e+00
  1641 |  2.4313e+00 |  1.4752e-03 |  5.3634e-07 |  4.5688e-02 |  9.3953e-03 |  1.0002e+00 |  1.8648e+00
  1642 |  2.4328e+00 |  1.4752e-03 |  1.0206e-03 | -9.3710e-03 |  1.5661e+00 |  1.0002e+00 |  1.8662e+00
  1643 |  2.4343e+00 |  1.4752e-03 |  1.0222e-03 | -1.0110e-02 | -2.1746e-02 |  1.0002e+00 |  1.8675e+00
  1644 |  2.4358e+00 |  1.4752e-03 |  0.0000e+00 |  3.3333e-01 |  1.0861e-01 |  1.0002e+00 |  1.8689e+00
  1645 |  2.4372e+00 |  1.4751e-03 |  0.0000e+00 |  1.0186e+01 |  9.8742e-01 |  1.0002e+00 |  1.8702e+00
  1646 |  2.4387e+00 |  1.4751e-03 |  4.7837e-01 |  6.7048e-03 | -2.8748e-03 |  1.0002e+00 |  1.8716e+00
  1647 |  2.4402e+00 |  1.4751e-03 |  4.7169e-01 |  9.3646e-03 |  9.8445e-01 |  1.0002e+00 |  1.8729e+00
  1648 |  2.4417e+00 |  1.4751e-03 | -0.0000e+00 |  1.0186e+01 | -2.3989e-02 |  1.0002e+00 |  1.8743e+00
  1649 |  2.4431e+00 |  1.4750e-03 |  0.0000e+00 |  1.0186e+01 |  1.0233e+00 |  1.0002e+00 |  1.8756e+00
  1650 |  2.4446e+00 |  1.4750e-03 |  4.9701e-03 | -6.1035e-02 |  1.5033e+00 |  1.0002e+00 |  1.8770e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1651 |  2.4461e+00 |  1.4750e-03 | -0.0000e+00 |  1.0186e+01 | -1.2683e+00 |  1.0002e+00 |  1.8783e+00
  1652 |  2.4476e+00 |  1.4750e-03 |  4.8034e-01 |  7.6319e-03 | -4.8628e-03 |  1.0002e+00 |  1.8797e+00
  1653 |  2.4490e+00 |  1.4750e-03 |  0.0000e+00 |  3.3333e-01 |  2.7432e-03 |  1.0002e+00 |  1.8810e+00
  1654 |  2.4505e+00 |  1.4750e-03 |  1.0733e-03 |  6.2691e-03 | -7.9918e-01 |  1.0002e+00 |  1.8824e+00
  1655 |  2.4520e+00 |  1.4750e-03 |  0.0000e+00 |  3.3333e-01 |  2.1971e-03 |  1.0002e+00 |  1.8837e+00
  1656 |  2.4535e+00 |  1.4750e-03 |  4.8677e-01 |  8.7138e-03 |  1.9934e-03 |  1.0002e+00 |  1.8851e+00
  1657 |  2.4549e+00 |  1.4750e-03 | -0.0000e+00 |  1.0186e+01 | -7.0818e-05 |  1.0002e+00 |  1.8864e+00
  1658 |  2.4564e+00 |  1.4750e-03 |  0.0000e+00 |  1.0186e+01 |  1.1052e+00 |  1.0002e+00 |  1.8878e+00
